pt_graph coeff
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6701 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6702 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6703 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6704 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6705 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6706 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6707 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6708 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6712 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6808 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6809 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6810 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6811 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6812 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6813 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6814 0.5
6815 0.5
6815 0.5
6815 0.5
