pt_graph scale
7030 14.48
7030 1.16
7030 25.44
7030 18.04
7173 14.48
7173 1.16
7173 25.44
7173 18.04
7174 14.48
7174 1.16
7174 25.44
7174 18.04
7316 14.48
7316 1.16
7316 25.44
7316 18.04
7317 14.48
7317 1.16
7317 25.44
7317 18.04
7318 14.48
7318 1.16
7318 25.44
7318 18.04
7319 14.48
7319 1.16
7319 25.44
7319 18.04
7320 14.48
7320 1.16
7320 25.44
7320 18.04
7321 14.48
7321 1.16
7321 25.44
7321 18.04
7465 14.48
7465 1.16
7465 25.44
7465 18.04
7466 14.48
7466 1.16
7466 25.44
7466 18.04
7467 14.48
7467 1.16
7467 25.44
7467 18.04
7468 14.48
7468 1.16
7468 25.44
7468 18.04
7469 14.48
7469 1.16
7469 25.44
7469 18.04
7470 14.48
7470 1.16
7470 25.44
7470 18.04
7471 14.48
7471 1.16
7471 25.44
7471 18.04
7612 14.48
7612 1.16
7612 25.44
7612 18.04
7613 14.48
7613 1.16
7613 25.44
7613 18.04
7614 14.48
7614 1.16
7614 25.44
7614 18.04
7615 14.48
7615 1.16
7615 25.44
7615 18.04
7616 14.48
7616 1.16
7616 25.44
7616 18.04
7617 14.48
7617 1.16
7617 25.44
7617 18.04
7618 14.48
7618 1.16
7618 25.44
7618 18.04
7619 14.48
7619 1.16
7619 25.44
7619 18.04
7620 14.48
7620 1.16
7620 25.44
7620 18.04
7760 14.48
7760 1.16
7760 25.44
7760 18.04
7761 14.48
7761 1.16
7761 25.44
7761 18.04
7762 14.48
7762 1.16
7762 25.44
7762 18.04
7763 14.48
7763 1.16
7763 25.44
7763 18.04
7764 14.48
7764 1.16
7764 25.44
7764 18.04
7765 14.48
7765 1.16
7765 25.44
7765 18.04
7766 14.48
7766 1.16
7766 25.44
7766 18.04
7767 14.48
7767 1.16
7767 25.44
7767 18.04
7768 14.48
7768 1.16
7768 25.44
7768 18.04
7906 14.48
7906 1.16
7906 25.44
7906 18.04
7907 14.48
7907 1.16
7907 25.44
7907 18.04
7908 14.48
7908 1.16
7908 25.44
7908 18.04
7909 14.48
7909 1.16
7909 25.44
7909 18.04
7910 14.48
7910 1.16
7910 25.44
7910 18.04
7911 14.48
7911 1.16
7911 25.44
7911 18.04
7912 14.48
7912 1.16
7912 25.44
7912 18.04
7913 14.48
7913 1.16
7913 25.44
7913 18.04
7914 14.48
7914 1.16
7914 25.44
7914 18.04
7915 14.48
7915 1.16
7915 25.44
7915 18.04
7916 14.48
7916 1.16
7916 25.44
7916 18.04
8038 14.48
8038 1.16
8038 25.44
8038 18.04
8039 14.48
8039 1.16
8039 25.44
8039 18.04
8040 14.48
8040 1.16
8040 25.44
8040 18.04
8041 14.48
8041 1.16
8041 25.44
8041 18.04
8042 14.48
8042 1.16
8042 25.44
8042 18.04
8043 14.48
8043 1.16
8043 25.44
8043 18.04
8044 14.48
8044 1.16
8044 25.44
8044 18.04
8045 14.48
8045 1.16
8045 25.44
8045 18.04
8046 14.48
8046 1.16
8046 25.44
8046 18.04
8047 14.48
8047 1.16
8047 25.44
8047 18.04
8048 14.48
8048 1.16
8048 25.44
8048 18.04
8160 14.48
8160 1.16
8160 25.44
8160 18.04
8161 14.48
8161 1.16
8161 25.44
8161 18.04
8162 14.48
8162 1.16
8162 25.44
8162 18.04
8163 14.48
8163 1.16
8163 25.44
8163 18.04
8164 14.48
8164 1.16
8164 25.44
8164 18.04
8165 14.48
8165 1.16
8165 25.44
8165 18.04
8166 14.48
8166 1.16
8166 25.44
8166 18.04
8167 14.48
8167 1.16
8167 25.44
8167 18.04
8168 14.48
8168 1.16
8168 25.44
8168 18.04
8169 14.48
8169 1.16
8169 25.44
8169 18.04
8170 14.48
8170 1.16
8170 25.44
8170 18.04
8171 14.48
8171 1.16
8171 25.44
8171 18.04
8172 14.48
8172 1.16
8172 25.44
8172 18.04
8286 14.48
8286 1.16
8286 25.44
8286 18.04
8287 14.48
8287 1.16
8287 25.44
8287 18.04
8288 14.48
8288 1.16
8288 25.44
8288 18.04
8289 14.48
8289 1.16
8289 25.44
8289 18.04
8290 14.48
8290 1.16
8290 25.44
8290 18.04
8291 14.48
8291 1.16
8291 25.44
8291 18.04
8292 14.48
8292 1.16
8292 25.44
8292 18.04
8293 14.48
8293 1.16
8293 25.44
8293 18.04
8294 14.48
8294 1.16
8294 25.44
8294 18.04
8295 14.48
8295 1.16
8295 25.44
8295 18.04
8296 14.48
8296 1.16
8296 25.44
8296 18.04
8297 14.48
8297 1.16
8297 25.44
8297 18.04
8298 14.48
8298 1.16
8298 25.44
8298 18.04
8299 14.48
8299 1.16
8299 25.44
8299 18.04
8300 14.48
8300 1.16
8300 25.44
8300 18.04
8417 14.48
8417 1.16
8417 25.44
8417 18.04
8418 14.48
8418 1.16
8418 25.44
8418 18.04
8419 14.48
8419 1.16
8419 25.44
8419 18.04
8420 14.48
8420 1.16
8420 25.44
8420 18.04
8421 14.48
8421 1.16
8421 25.44
8421 18.04
8422 14.48
8422 1.16
8422 25.44
8422 18.04
8423 14.48
8423 1.16
8423 25.44
8423 18.04
8424 14.48
8424 1.16
8424 25.44
8424 18.04
8425 14.48
8425 1.16
8425 25.44
8425 18.04
8426 14.48
8426 1.16
8426 25.44
8426 18.04
8427 14.48
8427 1.16
8427 25.44
8427 18.04
8428 14.48
8428 1.16
8428 25.44
8428 18.04
8429 14.48
8429 1.16
8429 25.44
8429 18.04
8430 14.48
8430 1.16
8430 25.44
8430 18.04
8431 14.48
8431 1.16
8431 25.44
8431 18.04
8432 14.48
8432 1.16
8432 25.44
8432 18.04
8433 14.48
8433 1.16
8433 25.44
8433 18.04
8547 14.48
8547 1.16
8547 25.44
8547 18.04
8548 14.48
8548 1.16
8548 25.44
8548 18.04
8549 14.48
8549 1.16
8549 25.44
8549 18.04
8550 14.48
8550 1.16
8550 25.44
8550 18.04
8551 14.48
8551 1.16
8551 25.44
8551 18.04
8552 14.48
8552 1.16
8552 25.44
8552 18.04
8553 14.48
8553 1.16
8553 25.44
8553 18.04
8554 14.48
8554 1.16
8554 25.44
8554 18.04
8555 14.48
8555 1.16
8555 25.44
8555 18.04
8556 14.48
8556 1.16
8556 25.44
8556 18.04
8557 14.48
8557 1.16
8557 25.44
8557 18.04
8558 14.48
8558 1.16
8558 25.44
8558 18.04
8559 14.48
8559 1.16
