pt_graph cpue_kghour
5278 1
5278 77.2
5278 1.2
5278 8.4
5279 1
5279 77.2
5279 1.2
5279 8.4
5280 1
5280 77.2
5280 1.2
5280 8.4
5281 1
5281 77.2
5281 1.2
5281 8.4
5434 1
5434 77.2
5434 1.2
5434 8.4
5435 1
5435 77.2
5435 1.2
5435 8.4
5436 1
5436 77.2
5436 1.2
5436 8.4
5437 1
5437 77.2
5437 1.2
5437 8.4
5438 1
5438 77.2
5438 1.2
5438 8.4
5591 1
5591 77.2
5591 1.2
5591 8.4
5592 1
5592 77.2
5592 1.2
5592 8.4
5593 1
5593 77.2
5593 1.2
5593 8.4
5594 1
5594 77.2
5594 1.2
5594 8.4
8544 1
8544 77.2
8544 1.2
8544 8.4
8545 1
8545 77.2
8545 1.2
8545 8.4
8546 1
8546 77.2
8546 1.2
8546 8.4
8547 1
8547 77.2
8547 1.2
8547 8.4
8674 1
8674 77.2
8674 1.2
8674 8.4
8675 1
8675 77.2
8675 1.2
8675 8.4
8676 1
8676 77.2
8676 1.2
8676 8.4
8677 1
8677 77.2
8677 1.2
8677 8.4
8678 1
8678 77.2
8678 1.2
8678 8.4
8815 1
8815 77.2
8815 1.2
8815 8.4
8816 1
8816 77.2
8816 1.2
8816 8.4
8953 1
8953 77.2
8953 1.2
8953 8.4
8954 1
8954 77.2
8954 1.2
8954 8.4
8955 1
8955 77.2
8955 1.2
8955 8.4
9081 1
9081 77.2
9081 1.2
9081 8.4
9082 1
9082 77.2
9082 1.2
9082 8.4
9198 1
9198 77.2
9198 1.2
9198 8.4
9199 1
9199 77.2
9199 1.2
9199 8.4
9200 1
9200 77.2
9200 1.2
9200 8.4
9201 1
9201 77.2
9201 1.2
9201 8.4
9214 1
9214 77.2
9214 1.2
9214 8.4
9215 1
9215 77.2
9215 1.2
9215 8.4
9216 1
9216 77.2
9216 1.2
9216 8.4
9217 1
9217 77.2
9217 1.2
9217 8.4
9234 1
9234 77.2
9234 1.2
9234 8.4
9235 1
9235 77.2
9235 1.2
9235 8.4
9236 1
9236 77.2
9236 1.2
9236 8.4
9237 1
9237 77.2
9237 1.2
9237 8.4
9314 1
9314 77.2
9314 1.2
9314 8.4
9315 1
9315 77.2
9315 1.2
9315 8.4
9316 1
9316 77.2
9316 1.2
9316 8.4
9317 1
9317 77.2
9317 1.2
9317 8.4
9318 1
9318 77.2
9318 1.2
9318 8.4
9330 1
9330 77.2
9330 1.2
9330 8.4
9331 1
9331 77.2
9331 1.2
9331 8.4
9332 1
9332 77.2
9332 1.2
9332 8.4
9333 1
9333 77.2
9333 1.2
9333 8.4
9334 1
9334 77.2
9334 1.2
9334 8.4
9350 1
9350 77.2
9350 1.2
9350 8.4
9351 1
9351 77.2
9351 1.2
9351 8.4
9352 1
9352 77.2
9352 1.2
9352 8.4
9353 1
9353 77.2
9353 1.2
9353 8.4
9433 1
9433 77.2
9433 1.2
9433 8.4
9434 1
9434 77.2
9434 1.2
9434 8.4
9435 1
9435 77.2
9435 1.2
9435 8.4
9436 1
9436 77.2
