pt_graph cpue_kghour
11266 0
11266 2.96
11266 0.04
11266 1.36
11375 0
11375 2.96
11375 0.04
11375 1.36
11483 0
11483 2.96
11483 0.04
11483 1.36
11484 0
11484 2.96
11484 0.04
11484 1.36
11485 0
11485 2.96
11485 0.04
11485 1.36
11589 0
11589 2.96
11589 0.04
11589 1.36
11590 0
11590 2.96
11590 0.04
11590 1.36
11591 0
11591 2.96
11591 0.04
11591 1.36
11592 0
11592 2.96
11592 0.04
11592 1.36
11696 0
11696 2.96
11696 0.04
11696 1.36
11697 0
11697 2.96
11697 0.04
11697 1.36
11698 0
11698 2.96
11698 0.04
11698 1.36
11699 0
11699 2.96
11699 0.04
11699 1.36
11700 0
11700 2.96
11700 0.04
11700 1.36
11701 0
11701 2.96
11701 0.04
11701 1.36
11804 0
11804 2.96
11804 0.04
11804 1.36
11805 0
11805 2.96
11805 0.04
11805 1.36
11806 0
11806 2.96
11806 0.04
11806 1.36
11807 0
11807 2.96
11807 0.04
11807 1.36
11808 0
11808 2.96
11808 0.04
11808 1.36
11809 0
11809 2.96
11809 0.04
11809 1.36
11913 0
11913 2.96
11913 0.04
11913 1.36
11914 0
11914 2.96
11914 0.04
11914 1.36
11915 0
11915 2.96
11915 0.04
11915 1.36
12020 0
12020 2.96
12020 0.04
12020 1.36
12021 0
12021 2.96
12021 0.04
12021 1.36
12128 0
12128 2.96
12128 0.04
12128 1.36
11265 0
11265 2.96
11265 0.04
11265 1.36
11372 0
11372 2.96
11372 0.04
11372 1.36
11373 0
11373 2.96
11373 0.04
11373 1.36
11374 0
11374 2.96
11374 0.04
11374 1.36
11480 0
11480 2.96
11480 0.04
11480 1.36
11481 0
11481 2.96
11481 0.04
11481 1.36
11482 0
11482 2.96
11482 0.04
11482 1.36
11588 0
11588 2.96
11588 0.04
11588 1.36
12127 0
12127 2.96
12127 0.04
12127 1.36
