1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
0.9989424 0.0010576 0 0 0 0 0 0 0 0 0
0.6871743 0.3128257 0 0 0 0 0 0 0 0 0
0.0024578 0.9975422 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 0.9963393 0.0036607 0 0 0 0 0 0 0 0
0 0.368784 0.631216 0 0 0 0 0 0 0 0
0 0.0001273 0.988119 0.0117537 0 0 0 0 0 0 0
0 0 0.1459616 0.8178816 0.0361567 0 0 0 0 0 0.0000001
0 0 0 0.0197202 0.1580905 0.1644378 0.1644378 0.1644378 0.1644378 0.1644378 0.0000003
