1 0 0 0 0 0 0 0 0 0 0
0.9869984 0.0130016 0 0 0 0 0 0 0 0 0
0.1728154 0.8271846 0 0 0 0 0 0 0 0 0
0 0.8556817 0.1443183 0 0 0 0 0 0 0 0
0 0.033975 0.9485456 0.0174794 0 0 0 0 0 0 0
0 0 0.1889434 0.7907929 0.0202638 0 0 0 0 0 0
0 0 0 0.1461464 0.683591 0.170209 0.0000537 0 0 0 0
0 0 0 0 0.0101569 0.3134034 0.4098526 0.2557518 0.0107737 0.0000617 0
0 0 0 0 0 0 0.0013695 0.1605359 0.4135164 0.4245783 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
