0.2813 0 0 0 0 0 0 0 0 0 0
0.214 0 0 0 0 0 0 0 0 0 0
0.1909 0.000675 0 0 0 0 0 0 0 0 0
0.189875 0.01725 0 0 0 0 0 0 0 0 0
0.10925 0.1053 0 0 0 0 0 0 0 0 0
0.014425 0.205725 0.00005 0 0 0 0 0 0 0 0
0.00025 0.2265 0.0015 0 0 0 0 0 0 0 0
0 0.22055 0.0165 0 0 0 0 0 0 0 0
0 0.159425 0.0878 0.000025 0 0 0 0 0 0 0
0 0.05755 0.197775 0.000425 0 0 0 0 0 0 0
0 0.0067 0.252925 0.00565 0 0 0 0 0 0 0
0 0.000325 0.237675 0.038675 0.00005 0 0 0 0 0 0
0 0 0.1516 0.13715 0.0003 0 0 0 0 0 0
0 0 0.054175 0.818075 0.99965 1 1 1 1 1 1
