0.6790058 0.3185036 0.0024906 0 0 0 0 0 0 0 0
0.0025254 0.2748228 0.5010952 0.2165829 0.0049736 0 0 0 0 0 0.0000001
0 0 0.0100067 0.2407329 0.4087403 0.2955416 0.0444698 0.0005086 0 0 0.0000001
0 0 0 0 0.0018038 0.0873793 0.2706795 0.3003365 0.2353079 0.1044929 0.0000001
0 0 0 0 0 0 0.0000564 0.0091288 0.252254 0.7385608 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
