0.250025 0 0 0 0 0 0 0 0 0 0
0.1256 0 0 0 0 0 0 0 0 0 0
0.1393 0 0 0 0 0 0 0 0 0 0
0.211 0 0 0 0 0 0 0 0 0 0
0.174625 0.00065 0 0 0 0 0 0 0 0 0
0.0993 0.10805 0 0 0 0 0 0 0 0 0
0.00015 0.2505 0 0 0 0 0 0 0 0 0
0 0.297725 0.000025 0 0 0 0 0 0 0 0
0 0.312 0.043625 0 0 0 0 0 0 0 0
0 0.031075 0.42145 0 0 0 0 0 0 0 0
0 0 0.51305 0.1099 0 0 0 0 0 0 0
0 0 0.02185 0.856775 0.13045 0 0 0 0 0 0
0 0 0 0.033325 0.86955 0.998275 0.8353 0.2353 0.01275 0.00085 0
0 0 0 0 0 0.001725 0.1647 0.7647 0.98725 0.99915 1
