0 26559.81
0 16119.04
0 14560.4
0 18740.78
0 15864.04
0 12906.89
0 3834.399
0 2841.842
0 2968.915
0 3070.667
0 2395.86
0 999.38
0 345.4383
0 1022.827
1 6653.346
1 6371.782
1 5469.064
1 5869.034
1 4232.675
1 3541.212
1 4092.043
1 3239.485
1 2169.528
1 1903.306
1 1391.59
1 1194.829
1 2694.18
1 0.8343277
2 332411
2 313862.4
2 190162.6
2 155262.8
2 16381.9
2 2930.476
2 195.9255
2 1.662838
2 50.1327
2 0
2 0
2 0
2 0
2 0
3 209172.2
3 171885.7
3 97960.64
3 170485.4
3 184174.3
3 67242.18
3 69177.09
3 81817.96
3 60899.07
3 47911.16
3 37580.36
3 18118.6
3 6719.54
3 1628.777
