1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
0.9962915 0.0037085 0 0 0 0 0 0 0 0 0
0.4789004 0.5210996 0 0 0 0 0 0 0 0 0
0.0005984 0.9994016 0 0 0 0 0 0 0 0 0
0 0.999916 0.000084 0 0 0 0 0 0 0 0
0 0.8773286 0.1226714 0 0 0 0 0 0 0 0
0 0.0686702 0.9313298 0 0 0 0 0 0 0 0
0 0 0.8235813 0.1764187 0 0 0 0 0 0 0
0 0 0.0216535 0.8490697 0.1292768 0 0 0 0 0 0
0 0 0 0.0111628 0.2912724 0.3343913 0.2797997 0.0788182 0.0042709 0.0002847 0
0 0 0 0 0 0.0005913 0.056452 0.2621057 0.3383861 0.3424649 0
