pt_graph freq
16283 1
16396 1
16397 1
16505 1
16506 1
16507 1
16615 1
16616 1
16617 1
16618 1
16725 1
16726 1
16727 1
16728 1
16834 1
16835 1
16836 1
16837 1
16838 1
16944 1
16945 1
16946 1
16947 1
16948 1
17053 1
17054 1
17055 1
17056 1
17057 1
17161 1
17162 1
17163 1
17164 1
17165 1
17166 1
17167 1
17268 1
17269 1
17270 1
17271 1
17272 1
17273 1
17274 1
17375 1
17376 1
17377 1
17378 1
17379 1
17380 1
17381 1
17480 1
17481 1
17482 1
17483 1
17484 1
17485 1
17582 1
17583 1
17584 1
17585 1
17682 1
17683 1
