ITAANCON103RP1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|69.52
ITAANCON103RP2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON103RP3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT4|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT5|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT6|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|51.24
ITAANCON25NT7|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|51.24
ITAANCON25NT8|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|51.24
ITAANCON25NT9|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|51.24
ITAANCON25NT10|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT11|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT12|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON25NT13|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|20.72
ITAANCON77OT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT4|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|28.28
ITAANCON77OT5|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|28.28
ITAANCON77OT6|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|28.28
ITAANCON77OT7|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|28.28
ITAANCON77OT8|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|74.56
ITAANCON77OT9|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|74.56
ITAANCON77OT10|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT11|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT12|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT13|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITAANCON77OT14|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|44.56
ITABELLA10NT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|89.48
ITABELLA10NT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|89.48
ITABELLA10NT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|89.48
ITABELLA10NT4|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|89.48
ITABELLA10NT5|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABELLA10NT6|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABELLA10NT7|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABELLA63OT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABELLA63OT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABELLA63OT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN44NT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN44NT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN44NT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN93OT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN93OT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN93OT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITABURAN93OT4|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT4|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT5|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT6|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT7|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT8|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL45NT9|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL94OT1|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL94OT2|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
ITACAORL94OT3|8|1929.70365265334|1|0.312603924176921|98.1767180925666|1000|26|2000|3445.89937973811|247710.938269174|4|4|4|27.48
