pt_graph scale
13730 0
13730 2.96
13730 0.04
13730 1.36
13731 0
13731 2.96
13731 0.04
13731 1.36
13841 0
13841 2.96
13841 0.04
13841 1.36
13842 0
13842 2.96
13842 0.04
13842 1.36
13185 0
13185 2.96
13185 0.04
13185 1.36
13186 0
13186 2.96
13186 0.04
13186 1.36
13295 0
13295 2.96
13295 0.04
13295 1.36
13296 0
13296 2.96
13296 0.04
13296 1.36
13297 0
13297 2.96
13297 0.04
13297 1.36
13298 0
13298 2.96
13298 0.04
13298 1.36
13405 0
13405 2.96
13405 0.04
13405 1.36
13406 0
13406 2.96
13406 0.04
13406 1.36
13407 0
13407 2.96
13407 0.04
13407 1.36
13515 0
13515 2.96
13515 0.04
13515 1.36
13516 0
13516 2.96
13516 0.04
13516 1.36
13517 0
13517 2.96
13517 0.04
13517 1.36
13625 0
13625 2.96
13625 0.04
13625 1.36
13626 0
13626 2.96
13626 0.04
13626 1.36
13732 0
13732 2.96
13732 0.04
13732 1.36
13735 0
13735 2.96
13735 0.04
13735 1.36
13736 0
13736 2.96
13736 0.04
13736 1.36
13843 0
13843 2.96
13843 0.04
13843 1.36
13844 0
13844 2.96
13844 0.04
13844 1.36
13845 0
13845 2.96
13845 0.04
13845 1.36
13846 0
13846 2.96
13846 0.04
13846 1.36
13954 0
13954 2.96
13954 0.04
13954 1.36
13955 0
13955 2.96
13955 0.04
13955 1.36
13956 0
13956 2.96
13956 0.04
13956 1.36
13957 0
13957 2.96
13957 0.04
13957 1.36
13958 0
13958 2.96
13958 0.04
13958 1.36
14068 0
14068 2.96
14068 0.04
14068 1.36
14069 0
14069 2.96
14069 0.04
14069 1.36
14183 0
14183 2.96
14183 0.04
14183 1.36
14184 0
14184 2.96
14184 0.04
14184 1.36
13076 0
13076 2.96
13076 0.04
13076 1.36
13187 0
13187 2.96
13187 0.04
13187 1.36
13294 0
13294 2.96
13294 0.04
13294 1.36
13403 0
13403 2.96
13403 0.04
13403 1.36
13404 0
13404 2.96
13404 0.04
13404 1.36
13513 0
13513 2.96
13513 0.04
13513 1.36
13514 0
13514 2.96
13514 0.04
13514 1.36
13621 0
13621 2.96
13621 0.04
13621 1.36
13622 0
13622 2.96
13622 0.04
13622 1.36
13623 0
13623 2.96
13623 0.04
13623 1.36
13624 0
13624 2.96
13624 0.04
13624 1.36
13733 0
13733 2.96
13733 0.04
13733 1.36
13734 0
13734 2.96
13734 0.04
13734 1.36
13952 0
13952 2.96
13952 0.04
13952 1.36
13953 0
13953 2.96
13953 0.04
13953 1.36
14065 0
14065 2.96
14065 0.04
14065 1.36
14066 0
14066 2.96
14066 0.04
14066 1.36
14067 0
14067 2.96
14067 0.04
14067 1.36
14182 0
14182 2.96
14182 0.04
14182 1.36
