pt_graph met
8677 0
8678 0
8679 0
8680 0
8681 0
8682 0
8683 0
8684 0
8685 0
8686 0
8687 0
8777 0
8779 0
8780 0
8781 0
8782 0
8783 0
8784 0
8785 0
8786 0
8787 0
8788 0
8789 0
8790 0
8793 0
8878 0
8879 0
8880 0
8881 0
8882 0
8883 0
8884 0
8885 0
8886 0
8887 0
8888 0
8889 0
8890 0
8891 0
8892 0
8893 0
8894 0
8895 0
8896 0
8897 0
8898 0
8899 0
8979 0
8980 0
8981 0
8982 0
8983 0
8984 0
8985 0
8986 0
8987 0
8988 0
8989 0
8990 0
8991 0
8994 0
8995 0
8996 0
8997 0
8998 0
8999 0
9000 0
9001 0
9002 0
9003 0
9077 0
9078 0
9079 0
9080 0
9081 0
9082 0
9083 0
9084 0
9085 0
9086 0
9087 0
9088 0
9089 0
9090 0
9092 0
9093 0
9095 0
9096 0
9098 0
9099 0
9100 0
9101 0
9177 0
9178 0
9180 0
9181 0
9182 0
9183 0
9184 0
9185 0
9186 0
9187 0
9188 0
9189 0
9190 0
9195 0
9197 0
9198 0
9199 0
9273 0
9276 0
9277 0
9278 0
9279 0
9280 0
9281 0
9287 0
9293 0
9294 0
9295 0
9302 0
9374 0
9375 0
9376 0
9389 0
9390 0
9396 0
9397 0
9463 0
9469 0
9488 0
9489 0
9490 0
9555 0
9556 0
9561 0
9584 0
9585 0
9651 0
9652 0
9653 0
9656 0
9657 0
9658 0
9659 0
9677 0
9678 0
9679 0
9745 0
9748 0
9749 0
9750 0
9751 0
9752 0
9753 0
9754 0
9772 0
9773 0
9774 0
9839 0
9840 0
9841 0
9842 0
9843 0
9844 0
9845 0
9846 0
9847 0
9848 0
9851 0
9852 0
9853 0
9866 0
9867 0
9933 0
9934 0
9935 0
9936 0
9937 0
9938 0
9940 0
9941 0
9942 0
9943 0
9944 0
9961 0
9962 0
10026 0
10027 0
10028 0
10029 0
10030 0
10032 0
10033 0
10034 0
10035 0
10036 0
10113 0
10115 0
10116 0
10117 0
10118 0
10119 0
10120 0
10121 0
10122 0
10123 0
10192 0
10193 0
10194 0
10195 0
10196 0
10197 0
10198 0
10199 0
10200 0
10201 0
10202 0
10204 0
10272 0
10273 0
10274 0
10275 0
10276 0
10277 0
10278 0
10279 0
10280 0
10281 0
10282 0
10357 0
10358 0
10359 0
10360 0
10361 0
10362 0
10363 0
10364 0
10365 0
10366 0
10442 0
10443 0
10444 0
10445 0
10446 0
10447 0
10448 0
10449 0
10450 0
10452 0
10538 0
10539 0
10629 0
10719 0
10720 0
10807 0
10884 0
10890 0
10965 0
10966 0
10967 0
10968 0
10969 0
11047 0
11048 0
11050 0
11062 0
11063 0
11129 0
11130 0
11131 0
11132 0
11141 0
11142 0
11143 0
11144 0
11145 0
11146 0
11210 0
11211 0
11212 0
11227 0
11228 0
11229 0
11230 0
11231 0
11232 0
11233 0
11234 0
11235 0
11296 0
11297 0
11298 0
11299 0
11319 0
11320 0
11321 0
11322 0
11384 0
11385 0
11386 0
11387 0
11388 0
11394 0
11395 0
11462 0
11463 0
11464 0
11466 0
11468 0
11469 0
11470 0
11471 0
11472 0
11476 0
11537 0
11538 0
11539 0
11540 0
11541 0
11543 0
11544 0
11545 0
11546 0
11550 0
11612 0
11613 0
11614 0
11615 0
11616 0
11617 0
11618 0
11619 0
11624 0
11686 0
11687 0
11688 0
11689 0
11690 0
11691 0
11692 0
11699 0
11761 0
11762 0
11763 0
11764 0
11765 0
11766 0
11767 0
11841 0
11842 0
11843 0
11844 0
11847 0
11919 0
11920 0
11924 0
11925 0
11926 0
11997 0
12003 0
12004 0
12005 0
12006 0
12007 0
12076 0
12077 0
12078 0
12079 0
12080 0
12081 0
