pt_graph scale
17810 0
17810 12.2
17810 0.04
17810 4.08
17810 0.44
17810 0
17840 0
17840 12.2
17840 0.04
17840 4.08
17840 0.44
17840 0
17841 0
17841 12.2
17841 0.04
17841 4.08
17841 0.44
17841 0
17843 0
17843 12.2
17843 0.04
17843 4.08
17843 0.44
17843 0
17865 0
17865 12.2
17865 0.04
17865 4.08
17865 0.44
17865 0
17866 0
17866 12.2
17866 0.04
17866 4.08
17866 0.44
17866 0
17867 0
17867 12.2
17867 0.04
17867 4.08
17867 0.44
17867 0
17882 0
17882 12.2
17882 0.04
17882 4.08
17882 0.44
17882 0
17883 0
17883 12.2
17883 0.04
17883 4.08
17883 0.44
17883 0
17884 0
17884 12.2
17884 0.04
17884 4.08
17884 0.44
17884 0
17897 0
17897 12.2
17897 0.04
17897 4.08
17897 0.44
17897 0
17898 0
17898 12.2
17898 0.04
17898 4.08
17898 0.44
17898 0
17908 0
17908 12.2
17908 0.04
17908 4.08
17908 0.44
17908 0
17710 0
17710 12.2
17710 0.04
17710 4.08
17710 0.44
17710 0
17813 0
17813 12.2
17813 0.04
17813 4.08
17813 0.44
17813 0
17844 0
17844 12.2
17844 0.04
17844 4.08
17844 0.44
17844 0
17868 0
17868 12.2
17868 0.04
17868 4.08
17868 0.44
17868 0
17885 0
17885 12.2
17885 0.04
17885 4.08
17885 0.44
17885 0
