pt_graph freq
8247 1
8349 1
8350 1
8351 1
8352 1
8452 1
8453 1
8454 1
8455 1
8456 1
8457 1
8458 1
8459 1
8461 1
8465 1
8466 1
8467 1
8468 1
8469 1
8470 1
8471 1
8473 1
8556 1
8557 1
8558 1
8559 1
8560 1
8561 1
8562 1
8563 1
8564 1
8565 1
8566 1
8567 1
8568 1
8570 1
8571 1
8572 1
8573 1
8574 1
8575 1
8576 1
8578 1
8659 1
8660 1
8661 1
8662 1
8663 1
8664 1
8665 1
8666 1
8667 1
8668 1
8669 1
8670 1
8671 1
8672 1
8673 1
8674 1
8675 1
8676 1
8677 1
8678 1
8679 1
8680 1
8681 1
8682 1
8683 1
8684 1
8685 1
8686 1
8761 1
8762 1
8763 1
8764 1
8765 1
8766 1
8767 1
8768 1
8769 1
8770 1
8771 1
8772 1
8773 1
8774 1
8775 1
8776 1
8777 1
8779 1
8780 1
8781 1
8782 1
8783 1
8784 1
8785 1
8786 1
8787 1
8788 1
8789 1
8790 1
8863 1
8864 1
8865 1
8866 1
8867 1
8868 1
8869 1
8870 1
8871 1
8872 1
8873 1
8874 1
8876 1
8877 1
8878 1
8879 1
8880 1
8881 1
8882 1
8883 1
8884 1
8885 1
8886 1
8887 1
8888 1
8889 1
8890 1
8891 1
8892 1
8893 1
8894 1
8895 1
8965 1
8966 1
8967 1
8968 1
8969 1
8970 1
8971 1
8972 1
8973 1
8974 1
8975 1
8976 1
8977 1
8978 1
8979 1
8980 1
8981 1
8982 1
8983 1
8984 1
8985 1
8986 1
8987 1
8988 1
8989 1
8990 1
8991 1
8994 1
8995 1
8996 1
8997 1
8998 1
9064 1
9065 1
9066 1
9067 1
9068 1
9069 1
9070 1
9071 1
9072 1
9073 1
9074 1
9077 1
9078 1
9079 1
9080 1
9081 1
9082 1
9083 1
9084 1
9085 1
9086 1
9087 1
9088 1
9089 1
9090 1
9092 1
9093 1
9095 1
9096 1
9098 1
9099 1
9164 1
9165 1
9166 1
9167 1
9168 1
9169 1
9170 1
9171 1
9174 1
9175 1
9177 1
9178 1
9180 1
9181 1
9182 1
9183 1
9184 1
9185 1
9186 1
9187 1
9188 1
9189 1
9190 1
9195 1
9197 1
9198 1
9199 1
9262 1
9263 1
9264 1
9265 1
9266 1
9267 1
9268 1
9269 1
9270 1
9272 1
9273 1
9276 1
9277 1
9278 1
9279 1
9280 1
9281 1
9287 1
9293 1
9294 1
9295 1
9360 1
9361 1
9362 1
9363 1
9364 1
9365 1
9366 1
9367 1
9370 1
9374 1
9375 1
9376 1
9389 1
9390 1
9452 1
9453 1
9454 1
9455 1
9456 1
9457 1
9458 1
9459 1
9460 1
9461 1
9463 1
9469 1
9488 1
9544 1
9545 1
9546 1
9547 1
9548 1
9549 1
9550 1
9551 1
9553 1
9554 1
9555 1
9556 1
9561 1
9584 1
9585 1
9638 1
9639 1
9640 1
9641 1
9642 1
9643 1
9644 1
9645 1
9646 1
9647 1
9651 1
9652 1
9653 1
9656 1
9657 1
9658 1
9659 1
9677 1
9678 1
9679 1
9733 1
9734 1
9735 1
9736 1
9737 1
9738 1
9739 1
9740 1
9741 1
9742 1
9743 1
9745 1
9748 1
9749 1
9750 1
9751 1
9752 1
9753 1
9754 1
9772 1
9773 1
9774 1
9827 1
9828 1
9829 1
9830 1
9831 1
9832 1
9833 1
9834 1
9835 1
9836 1
9837 1
9838 1
9839 1
9840 1
9841 1
9842 1
9843 1
9844 1
9845 1
9846 1
9847 1
9848 1
9851 1
9852 1
9853 1
9866 1
9867 1
9922 1
9923 1
9924 1
9925 1
9926 1
9927 1
9928 1
9929 1
9930 1
9931 1
9932 1
9933 1
9934 1
9935 1
9936 1
9937 1
9938 1
9940 1
9941 1
9942 1
9943 1
9944 1
9961 1
9962 1
10015 1
10019 1
10020 1
10021 1
10022 1
10023 1
10024 1
10025 1
10026 1
10027 1
10028 1
10029 1
10030 1
10032 1
10033 1
10034 1
10035 1
10036 1
10102 1
10103 1
10104 1
10105 1
10106 1
10107 1
10108 1
10109 1
10110 1
10111 1
10112 1
10113 1
10115 1
10116 1
10117 1
10118 1
10119 1
10120 1
10121 1
10122 1
10123 1
10181 1
10182 1
10183 1
10184 1
10185 1
10186 1
10187 1
10188 1
10189 1
10190 1
10191 1
10192 1
10193 1
10194 1
10195 1
10196 1
10197 1
10198 1
10199 1
10200 1
10201 1
10202 1
10204 1
10261 1
10262 1
10263 1
10264 1
10265 1
10266 1
10267 1
10268 1
10269 1
10270 1
10271 1
10272 1
10273 1
10274 1
10275 1
10276 1
10277 1
10278 1
10279 1
10280 1
10281 1
10282 1
10346 1
10347 1
10348 1
10349 1
10350 1
10351 1
10354 1
10355 1
10356 1
10357 1
10358 1
10359 1
10360 1
10361 1
10362 1
10363 1
10364 1
10365 1
10366 1
10432 1
10433 1
10434 1
10435 1
10436 1
10437 1
10439 1
10440 1
10441 1
10442 1
10443 1
10444 1
10445 1
10446 1
10447 1
10448 1
10449 1
10450 1
10452 1
10524 1
10525 1
10527 1
10528 1
10529 1
10538 1
10539 1
10621 1
10622 1
10623 1
10629 1
10711 1
10712 1
10713 1
10714 1
10715 1
10719 1
10720 1
10796 1
10797 1
10798 1
10799 1
10800 1
10801 1
10802 1
10807 1
10874 1
10875 1
10876 1
10877 1
10878 1
10879 1
10880 1
10881 1
10882 1
10883 1
10884 1
10890 1
10955 1
10956 1
10957 1
10958 1
10959 1
