pt_graph cpue_kghour
20456 0
20456 12.2
20456 0.04
20456 4.08
20485 0
20485 12.2
20485 0.04
20485 4.08
20486 0
20486 12.2
20486 0.04
20486 4.08
20516 0
20516 12.2
20516 0.04
20516 4.08
20517 0
20517 12.2
20517 0.04
20517 4.08
20521 0
20521 12.2
20521 0.04
20521 4.08
20546 0
20546 12.2
20546 0.04
20546 4.08
20547 0
20547 12.2
20547 0.04
20547 4.08
20548 0
20548 12.2
20548 0.04
20548 4.08
20549 0
20549 12.2
20549 0.04
20549 4.08
20550 0
20550 12.2
20550 0.04
20550 4.08
20551 0
20551 12.2
20551 0.04
20551 4.08
20574 0
20574 12.2
20574 0.04
20574 4.08
20575 0
20575 12.2
20575 0.04
20575 4.08
20576 0
20576 12.2
20576 0.04
20576 4.08
20577 0
20577 12.2
20577 0.04
20577 4.08
20578 0
20578 12.2
20578 0.04
20578 4.08
20579 0
20579 12.2
20579 0.04
20579 4.08
20602 0
20602 12.2
20602 0.04
20602 4.08
20603 0
20603 12.2
20603 0.04
20603 4.08
20604 0
20604 12.2
20604 0.04
20604 4.08
20625 0
20625 12.2
20625 0.04
20625 4.08
20626 0
20626 12.2
20626 0.04
20626 4.08
20347 0
20347 12.2
20347 0.04
20347 4.08
20382 0
20382 12.2
20382 0.04
20382 4.08
20491 0
20491 12.2
20491 0.04
20491 4.08
20492 0
20492 12.2
20492 0.04
20492 4.08
20522 0
20522 12.2
20522 0.04
20522 4.08
20552 0
20552 12.2
20552 0.04
20552 4.08
20553 0
20553 12.2
20553 0.04
20553 4.08
20580 0
20580 12.2
20580 0.04
20580 4.08
20605 0
20605 12.2
20605 0.04
20605 4.08
20627 0
20627 12.2
20627 0.04
20627 4.08
