pt_graph met
14271 2
14272 2
14339 2
14341 2
14342 2
14409 2
14410 2
14411 2
14413 2
14414 2
14486 2
14488 2
14557 2
14558 2
14560 2
14628 2
14630 2
14697 2
14699 2
14781 2
14782 2
14783 2
14850 2
14851 2
14852 2
14854 2
14855 2
14856 2
14921 2
14922 2
14923 2
14925 2
14926 2
14927 2
14992 2
14994 2
14995 2
14996 2
14999 2
15063 2
15064 2
15065 2
15066 2
15067 2
15069 2
15071 2
15072 2
15073 2
15134 2
15135 2
15136 2
15137 2
15138 2
15140 2
15142 2
15143 2
15204 2
15205 2
15206 2
15207 2
15208 2
15209 2
15210 2
15212 2
15213 2
15215 2
15273 2
15274 2
15275 2
15276 2
15277 2
15278 2
15280 2
15281 2
15282 2
15283 2
15342 2
15343 2
15344 2
15345 2
15346 2
15347 2
15348 2
15349 2
15350 2
15357 2
15358 2
15410 2
15411 2
15413 2
15414 2
15415 2
15416 2
15417 2
15424 2
15477 2
15478 2
15479 2
15480 2
15481 2
15482 2
15483 2
15484 2
15485 2
15491 2
15492 2
15493 2
15546 2
15547 2
15548 2
15549 2
15550 2
15551 2
15552 2
15557 2
15559 2
15615 2
15616 2
15617 2
15618 2
15619 2
15625 2
15627 2
15681 2
15682 2
15683 2
15684 2
15685 2
15686 2
15692 2
15693 2
15749 2
15750 2
15751 2
15752 2
15753 2
15754 2
15758 2
15817 2
15819 2
15820 2
15877 2
15878 2
15880 2
15881 2
15882 2
15883 2
15945 2
15947 2
15948 2
15949 2
15950 2
16274 2
16401 2
16402 2
