pt_graph met
15108 0
15109 0
15110 0
15179 0
15181 0
15182 0
15243 0
15244 0
15248 0
15251 0
15252 0
15253 0
15312 0
15318 0
15320 0
15322 0
15387 0
15388 0
15389 0
15390 0
15444 0
15446 0
15454 0
15455 0
15456 0
15457 0
15510 0
15511 0
15512 0
15521 0
15523 0
15576 0
15577 0
15578 0
15589 0
15590 0
15591 0
15644 0
15645 0
15646 0
15656 0
15709 0
15710 0
15711 0
15712 0
15721 0
15775 0
15776 0
15777 0
15778 0
15786 0
15837 0
15838 0
15839 0
15840 0
15841 0
15842 0
15848 0
15900 0
15901 0
15902 0
15903 0
15904 0
15905 0
15906 0
15913 0
15915 0
15968 0
15969 0
15970 0
15971 0
15972 0
15973 0
15975 0
15976 0
15981 0
15983 0
16031 0
16032 0
16033 0
16034 0
16035 0
16036 0
16037 0
16039 0
16040 0
16045 0
16046 0
16047 0
16096 0
16097 0
16098 0
16101 0
16103 0
16104 0
16109 0
16110 0
16111 0
16164 0
16165 0
16168 0
16169 0
16170 0
16171 0
16175 0
16176 0
16177 0
16178 0
16232 0
16234 0
16237 0
16240 0
16292 0
16293 0
16294 0
16297 0
16298 0
16301 0
16302 0
16303 0
16306 0
16356 0
16357 0
16358 0
16360 0
16361 0
16362 0
16364 0
16365 0
16366 0
16367 0
16368 0
16369 0
16370 0
16421 0
16422 0
16423 0
16424 0
16425 0
16427 0
16428 0
16429 0
16430 0
16431 0
16484 0
16485 0
16486 0
16487 0
16490 0
16491 0
16492 0
16493 0
16545 0
16546 0
16547 0
16548 0
16552 0
16598 0
16599 0
16600 0
16601 0
16650 0
16651 0
16652 0
16653 0
16706 0
16707 0
16708 0
16711 0
16754 0
16755 0
16756 0
16757 0
16800 0
16801 0
16802 0
16803 0
16805 0
16845 0
16846 0
16886 0
16887 0
16925 0
