pt_graph freq
13352 1
13353 1
13354 1
13355 1
13356 1
13357 1
13358 1
13410 1
13411 1
13412 1
13413 1
13414 1
13415 1
13416 1
13417 1
13418 1
13471 1
13472 1
13473 1
13474 1
13475 1
13476 1
13477 1
13478 1
13479 1
13527 1
13528 1
13529 1
13530 1
13531 1
13532 1
13533 1
13534 1
13535 1
13584 1
13586 1
13587 1
13588 1
13589 1
13590 1
13591 1
13592 1
13593 1
13641 1
13642 1
13643 1
13644 1
13645 1
13646 1
13647 1
13648 1
13649 1
13701 1
13702 1
13703 1
13704 1
13705 1
13706 1
13707 1
13708 1
13760 1
13761 1
13762 1
13763 1
13764 1
13765 1
13766 1
13767 1
13768 1
13818 1
13819 1
13820 1
13821 1
13822 1
13823 1
13824 1
13825 1
13826 1
13827 1
13878 1
13879 1
13880 1
13881 1
13882 1
13883 1
13884 1
13885 1
13886 1
13887 1
13936 1
13937 1
13938 1
13939 1
13940 1
13941 1
13942 1
13943 1
13944 1
13988 1
13997 1
13998 1
13999 1
14000 1
14001 1
14002 1
14003 1
14004 1
14005 1
14051 1
14058 1
14059 1
14060 1
14061 1
14062 1
14063 1
14064 1
14065 1
14066 1
14073 1
14110 1
14111 1
14113 1
14120 1
14121 1
14122 1
14123 1
14124 1
14125 1
14126 1
14127 1
14128 1
14133 1
14174 1
14176 1
14184 1
14185 1
14186 1
14187 1
14188 1
14189 1
14190 1
14197 1
14198 1
14240 1
14241 1
14245 1
14248 1
14250 1
14251 1
14252 1
14253 1
14254 1
14255 1
14256 1
14257 1
14262 1
14263 1
14264 1
14314 1
14315 1
14316 1
14317 1
14318 1
14319 1
14320 1
14321 1
14322 1
14323 1
14327 1
14328 1
14329 1
14330 1
14331 1
14386 1
14387 1
14388 1
14389 1
14390 1
14391 1
14392 1
14398 1
14399 1
14400 1
14401 1
14455 1
14456 1
14457 1
14458 1
14459 1
14460 1
14461 1
14462 1
14468 1
14470 1
14471 1
14530 1
14531 1
14532 1
14533 1
14534 1
14535 1
14536 1
14537 1
14543 1
14544 1
14545 1
14602 1
14603 1
14604 1
14605 1
14606 1
14607 1
14608 1
14616 1
14617 1
14673 1
14674 1
14675 1
14676 1
14677 1
14678 1
14679 1
14685 1
14688 1
14739 1
14740 1
14742 1
14743 1
14744 1
14745 1
14746 1
14747 1
14755 1
14756 1
14809 1
14812 1
14813 1
14814 1
14815 1
14816 1
14817 1
14827 1
14880 1
14881 1
14883 1
14884 1
14885 1
14887 1
14888 1
14950 1
14951 1
14953 1
14954 1
14955 1
14956 1
14957 1
14958 1
14959 1
14960 1
15020 1
15021 1
15023 1
15024 1
15025 1
15026 1
15027 1
15028 1
15029 1
15030 1
15031 1
15032 1
15039 1
15091 1
15093 1
15094 1
15095 1
15096 1
15097 1
15098 1
15099 1
15100 1
15101 1
15102 1
15108 1
15109 1
15110 1
15164 1
15165 1
15166 1
15167 1
15169 1
15170 1
15171 1
15172 1
15173 1
15179 1
15181 1
15182 1
15232 1
15234 1
15235 1
15236 1
15237 1
15238 1
15239 1
15241 1
15242 1
15243 1
15244 1
15248 1
15251 1
15252 1
15253 1
15302 1
15303 1
15304 1
15305 1
15306 1
15307 1
15312 1
15318 1
15320 1
15322 1
15368 1
15369 1
15370 1
15371 1
15372 1
15373 1
15374 1
15375 1
15387 1
15388 1
15389 1
15390 1
15435 1
15436 1
15437 1
15438 1
15439 1
15440 1
15441 1
15442 1
15444 1
15446 1
15454 1
15455 1
15456 1
15457 1
15502 1
15503 1
15504 1
15505 1
15506 1
15507 1
15508 1
15510 1
15511 1
15512 1
15521 1
15523 1
15569 1
15570 1
15571 1
15572 1
15573 1
15574 1
15575 1
15576 1
15577 1
15578 1
15589 1
15590 1
15591 1
15638 1
15639 1
15640 1
15641 1
15642 1
15643 1
15644 1
15645 1
15646 1
15656 1
15704 1
15705 1
15706 1
15707 1
15708 1
15709 1
15710 1
15711 1
15712 1
15721 1
15771 1
15772 1
15773 1
15774 1
15775 1
15776 1
15777 1
15778 1
15786 1
15834 1
15835 1
15836 1
15837 1
15838 1
15839 1
15840 1
15841 1
15842 1
15848 1
15898 1
15900 1
15901 1
15902 1
15903 1
15904 1
15905 1
15906 1
15913 1
15915 1
15966 1
15967 1
15968 1
15969 1
15970 1
15971 1
15972 1
15973 1
15975 1
15976 1
15981 1
15983 1
16031 1
16032 1
16033 1
16034 1
16035 1
16036 1
16037 1
16039 1
16040 1
16045 1
16046 1
16047 1
16096 1
16097 1
16098 1
16101 1
16103 1
16104 1
16109 1
16110 1
16111 1
16164 1
16165 1
16168 1
16169 1
16170 1
16171 1
16175 1
16176 1
16177 1
16178 1
16232 1
16234 1
16237 1
16240 1
16292 1
16293 1
16294 1
16297 1
16298 1
16301 1
16302 1
16303 1
16306 1
16356 1
16357 1
16358 1
16360 1
16361 1
16362 1
16364 1
16365 1
16366 1
16367 1
16368 1
16369 1
16370 1
16421 1
16422 1
16423 1
16424 1
16425 1
16427 1
16428 1
16429 1
16430 1
16431 1
16484 1
16485 1
16486 1
16487 1
16490 1
16491 1
16492 1
16493 1
16545 1
16546 1
16547 1
16548 1
16552 1
16598 1
16599 1
16600 1
16601 1
16650 1
16651 1
16652 1
16653 1
16706 1
16707 1
16708 1
16711 1
16754 1
16755 1
16756 1
16757 1
16800 1
16801 1
16802 1
16803 1
16805 1
16845 1
16846 1
16887 1
