pt_graph scale
14203 0
14203 12.2
14203 0.04
14203 4.08
14203 0.44
14203 0
14267 0
14267 12.2
14267 0.04
14267 4.08
14267 0.44
14267 0
14268 0
14268 12.2
14268 0.04
14268 4.08
14268 0.44
14268 0
14269 0
14269 12.2
14269 0.04
14269 4.08
14269 0.44
14269 0
14337 0
14337 12.2
14337 0.04
14337 4.08
14337 0.44
14337 0
14338 0
14338 12.2
14338 0.04
14338 4.08
14338 0.44
14338 0
14339 0
14339 12.2
14339 0.04
14339 4.08
14339 0.44
14339 0
14408 0
14408 12.2
14408 0.04
14408 4.08
14408 0.44
14408 0
14483 0
14483 12.2
14483 0.04
14483 4.08
14483 0.44
14483 0
14555 0
14555 12.2
14555 0.04
14555 4.08
14555 0.44
14555 0
14624 0
14624 12.2
14624 0.04
14624 4.08
14624 0.44
14624 0
14626 0
14626 12.2
14626 0.04
14626 4.08
14626 0.44
14626 0
14137 0
14137 12.2
14137 0.04
14137 4.08
14137 0.44
14137 0
14138 0
14138 12.2
14138 0.04
14138 4.08
14138 0.44
14138 0
14201 0
14201 12.2
14201 0.04
14201 4.08
14201 0.44
14201 0
14202 0
14202 12.2
14202 0.04
14202 4.08
14202 0.44
14202 0
14406 0
14406 12.2
14406 0.04
14406 4.08
14406 0.44
14406 0
14407 0
14407 12.2
14407 0.04
14407 4.08
14407 0.44
14407 0
14481 0
14481 12.2
14481 0.04
14481 4.08
14481 0.44
14481 0
14482 0
14482 12.2
14482 0.04
14482 4.08
14482 0.44
14482 0
14553 0
14553 12.2
14553 0.04
14553 4.08
14553 0.44
14553 0
14554 0
14554 12.2
14554 0.04
14554 4.08
14554 0.44
14554 0
14625 0
14625 12.2
14625 0.04
14625 4.08
14625 0.44
14625 0
