ITA_ANC101_RAP1|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|1|1|0.15|4|6|4|22|101|1
ITA_ANC101_RAP2|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|1|1|0.15|4|6|4|22|101|1
ITA_ANC24_NET1|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET2|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET3|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET4|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET5|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET6|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET7|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET8|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET9|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET10|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET11|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC24_NET12|1|18|120|19.68|45.44|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|24|1
ITA_ANC75_OTB1|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB2|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB3|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB4|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB5|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB6|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB7|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB8|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB9|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB10|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB11|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB12|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB13|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_ANC75_OTB14|1|10|280|85.84|1184.72|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|75|1
ITA_BEL10_NET1|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL10_NET2|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL10_NET3|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL10_NET4|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL10_NET5|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL10_NET6|1|18|120|23.44|103.76|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|10|1
ITA_BEL61_OTB1|1|10|280|53.28|595.2|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|61|1
ITA_BEL61_OTB2|1|10|280|53.28|595.2|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|61|1
ITA_BUR42_NET1|1|18|120|32.56|113.24|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|42|1
ITA_BUR42_NET2|1|18|120|32.56|113.24|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|42|1
ITA_BUR91_OTB1|1|10|280|42.44|310.52|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|91|1
ITA_CAO43_NET1|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET2|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET3|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET4|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET5|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET6|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET7|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO43_NET8|1|18|120|27.12|95.88|800|1600|10|0.4485|336.7618|12|1|0|1.1|0.15|4|6|4|22|43|1
ITA_CAO92_OTB1|1|10|280|54.24|607.96|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|92|1
ITA_CAO92_OTB2|1|10|280|54.24|607.96|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|92|1
ITA_CAO92_OTB3|1|10|280|54.24|607.96|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|92|1
ITA_CAO92_OTB4|1|10|280|54.24|607.96|6000|100000|10|0.4485|336.7618|20|1|0.9|1|0.15|4|6|4|22|92|1
