pt_graph abundance
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0
6205 0.00045413
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0
6206 0.00045413
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0
7901 0.00045413
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0
8033 0.00045413
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0
8155 0.00045413
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0
8674 0.00027122
8674 0.00027122
8674 0
8674 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0
8675 0.00027122
8675 0.00027122
8675 0
8675 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0
8813 0.00027122
8813 0.00027122
8813 0
8813 0
9430 0
9430 0
9430 0
9430 0
9430 0
9430 0.00084104
9430 0.00084104
9430 0
9430 0
9430 0
9430 0
9430 0
9430 0
9430 0
9431 0
9431 0
9431 0
9431 0
9431 0
9431 0.00084104
9431 0.00084104
9431 0
9431 0
9431 0
9431 0
9431 0
9431 0
9431 0
9550 0.00169492
9550 0.00169492
9550 0.00169492
9550 0.00169492
9550 0.00169492
9550 0.00084104
9550 0.00084104
9550 0
9550 0
9550 0
9550 0
9550 0
9550 0
9550 0
9551 0.00169492
9551 0.00169492
9551 0.00169492
9551 0.00169492
9551 0.00169492
9551 0.00084104
9551 0.00084104
9551 0
9551 0
9551 0
9551 0
9551 0
9551 0
9551 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0.00084104
9552 0.00084104
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0
9562 0.00045413
9675 0.00169492
9675 0.00169492
9675 0.00169492
9675 0.00169492
9675 0.00169492
9675 0.00084104
9675 0.00084104
9675 0
9675 0
9675 0
9675 0
9675 0
9675 0
9675 0
9676 0.00169492
9676 0.00169492
9676 0.00169492
9676 0.00169492
9676 0.00169492
9676 0.00084104
9676 0.00084104
9676 0
9676 0
9676 0
9676 0
9676 0
9676 0
9676 0
9677 0
9677 0
9677 0
9677 0
9677 0
9677 0.00084104
9677 0.00084104
9677 0
9677 0
9677 0
9677 0
9677 0
9677 0
9677 0
9678 0
9678 0
9678 0
9678 0
9678 0
9678 0.00084104
9678 0.00084104
9678 0
9678 0
9678 0
9678 0
9678 0
9678 0
9678 0
9809 0
9809 0
9809 0
9809 0
9809 0
9809 0.00084104
9809 0.00084104
9809 0
9809 0
9809 0
9809 0
9809 0
9809 0
9809 0
9810 0
9810 0
9810 0
9810 0
9810 0
9810 0.00084104
9810 0.00084104
9810 0
9810 0
9810 0
9810 0
9810 0
9810 0
9810 0
9811 0
9811 0
9811 0
9811 0
9811 0
9811 0.00084104
9811 0.00084104
9811 0
9811 0
9811 0
9811 0
9811 0
9811 0
9811 0
9812 0
9812 0
9812 0
9812 0
9812 0
9812 0.00084104
9812 0.00084104
9812 0
9812 0
9812 0
9812 0
9812 0
9812 0
9812 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0
9941 0.00027122
9941 0.00027122
9941 0
9941 0
9943 0
9943 0
9943 0
9943 0
9943 0
9943 0.00084104
9943 0.00084104
9943 0
9943 0
9943 0
9943 0
9943 0
9943 0
9943 0
9944 0
9944 0
9944 0
9944 0
9944 0
9944 0.00084104
9944 0.00084104
9944 0
9944 0
9944 0
9944 0
9944 0
9944 0
9944 0
9945 0
9945 0
9945 0
9945 0
9945 0
9945 0.00084104
9945 0.00084104
9945 0
9945 0
9945 0
9945 0
9945 0
9945 0
9945 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0
10068 0.00027122
10068 0.00027122
10068 0
10068 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0
10069 0.00027122
10069 0.00027122
10069 0
10069 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0
10070 0.00027122
10070 0.00027122
10070 0
10070 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0
10071 0.00027122
10071 0.00027122
10071 0
10071 0
10194 0
10194 0
10194 0
10194 0
10194 0
10194 0.00084104
10194 0.00084104
10194 0
10194 0
10194 0
10194 0.00027122
10194 0.00027122
10194 0
10194 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0
10195 0.00027122
10195 0.00027122
10195 0
10195 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0
10196 0.00027122
10196 0.00027122
10196 0
10196 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0
10197 0.00027122
10197 0.00027122
10197 0
10197 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0
10317 0.00027122
10317 0.00027122
10317 0
10317 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0
10318 0.00027122
10318 0.00027122
10318 0
10318 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0
10319 0.00027122
10319 0.00027122
10319 0
10319 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0
10320 0.00027122
10320 0.00027122
10320 0
10320 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0
10321 0.00027122
10321 0.00027122
10321 0
10321 0
10438 0
10438 0
10438 0
10438 0
10438 0
10438 0
10438 0
10438 0.00048996
10438 0.00048996
10438 0.00048996
10438 0.00027122
10438 0.00027122
10438 0
10438 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0
10439 0.00027122
10439 0.00027122
10439 0
10439 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0
10440 0.00027122
10440 0.00027122
10440 0
10440 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0
10441 0.00027122
10441 0.00027122
10441 0
10441 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0
10442 0.00027122
10442 0.00027122
10442 0
10442 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0
10443 0.00027122
10443 0.00027122
10443 0
10443 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0
10444 0.00027122
10444 0.00027122
10444 0
10444 0
10552 0
10552 0
10552 0
10552 0
10552 0
10552 0
10552 0
10552 0.00048996
10552 0.00048996
10552 0.00048996
10552 0.00027122
10552 0.00027122
10552 0
10552 0
10553 0
10553 0
10553 0
10553 0
10553 0
10553 0
10553 0
10553 0.00048996
10553 0.00048996
10553 0.00048996
10553 0.00027122
10553 0.00027122
10553 0
10553 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0
10554 0.00027122
10554 0.00027122
10554 0
10554 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0
10555 0.00027122
10555 0.00027122
10555 0
10555 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0
10556 0.00027122
10556 0.00027122
10556 0
10556 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0
10557 0.00027122
10557 0.00027122
10557 0
10557 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0
10558 0.00027122
10558 0.00027122
10558 0
10558 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0
10559 0.00027122
10559 0.00027122
10559 0
10559 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0
10560 0.00027122
10560 0.00027122
10560 0
10560 0
10659 0
10659 0
10659 0
10659 0
10659 0
10659 0
10659 0
10659 0.00048996
10659 0.00048996
10659 0.00048996
10659 0.00027122
10659 0.00027122
10659 0
10659 0
10660 0
10660 0
10660 0
10660 0
10660 0
10660 0
10660 0
10660 0.00048996
10660 0.00048996
10660 0.00048996
10660 0.00027122
10660 0.00027122
10660 0
10660 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0
10661 0.00027122
10661 0.00027122
10661 0
10661 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0
10662 0.00027122
10662 0.00027122
10662 0
10662 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0
10663 0.00027122
10663 0.00027122
10663 0
10663 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0
10664 0.00027122
10664 0.00027122
10664 0
10664 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0
10665 0.00027122
10665 0.00027122
10665 0
10665 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0
10666 0.00027122
10666 0.00027122
10666 0
10666 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0
10667 0.00027122
10667 0.00027122
10667 0
10667 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0
10668 0.00027122
10668 0.00027122
10668 0
10668 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0
10669 0.00027122
10669 0.00027122
10669 0
10669 0
10756 0
10756 0
10756 0
10756 0
10756 0
10756 0
10756 0
10756 0.00048996
10756 0.00048996
10756 0.00048996
